ts_us,channel,len,rssi,mac_hash,eapol,head
560845,1,284,-79,ed1615538a1a3ab6,0,080200003333000000fb52823d9fb568
577198,1,264,-65,023640d3761a5b89,0,0802000001005e0000fbd2823d9fc560
594066,1,284,-64,023640d3761a5b89,0,080200003333000000fbd2823d9fc560
611339,1,264,-65,b6b45eb6b88633ea,0,0802000001005e0000fbb2823d9fb98e
628611,1,284,-65,b6b45eb6b88633ea,0,080200003333000000fbb2823d9fb98e
645885,1,264,-57,629dcb66039b444b,0,0802000001005e0000fbb2823d9fbdde
663156,1,284,-57,629dcb66039b444b,0,080200003333000000fbb2823d9fbdde
680605,1,122,-57,629dcb66039b444b,0,0802000001005e0000fbb2823d9fbdde
698051,1,142,-57,629dcb66039b444b,0,080200003333000000fbb2823d9fbdde
715499,1,122,-65,b6b45eb6b88633ea,0,0802000001005e0000fbb2823d9fb98e
732945,1,142,-79,ed1615538a1a3ab6,0,080200003333000000fb52823d9fb568
750796,1,210,-63,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
767834,1,246,-64,663310e9e9be7977,0,80000000ffffffffffffd2823d9fc561
785285,1,250,-63,3d3bf68dfb62f901,0,80000000ffffffffffffd2823d9fc562
802728,1,210,-79,ed1615538a1a3ab6,0,80000000ffffffffffff52823d9fb568
820174,1,246,-79,a28bc888445fb38f,0,80000000ffffffffffff52823d9fb569
837619,1,250,-79,ccdc32fb34119c13,0,80000000ffffffffffff52823d9fb56a
855067,1,250,-57,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
872511,1,210,-56,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
889959,1,246,-56,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
907404,1,250,-69,6df7e500984ef6fc,0,80000000ffffffffffffb2823d9fb980
925258,1,204,-93,8a485460cb3b8810,0,50083a01f66c5aae1b3292823d9fb3dc
942303,1,210,-60,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
959745,1,246,-60,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
977190,1,204,-60,629dcb66039b444b,0,50083a014a08d46a83f7b2823d9fbdde
994647,1,250,-70,6df7e500984ef6fc,0,80000000ffffffffffffb2823d9fb980
1012082,1,210,-70,b6b45eb6b88633ea,0,80000000ffffffffffffb2823d9fb98e
1029705,1,246,-70,1b9ce44c5d2d5e90,0,80000000ffffffffffffb2823d9fb98f
1047323,1,204,-60,629dcb66039b444b,0,50083a014a08d46a83f7b2823d9fbdde
1064946,1,204,-60,629dcb66039b444b,0,50083a014a08d46a83f7b2823d9fbdde
1082562,1,210,-65,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
1100587,1,219,-89,8e5828cf75f765db,0,40000000ffffffffffff24e85387d052
1117799,1,204,-52,629dcb66039b444b,0,50003a0124e85387d052b2823d9fbdde
1135421,1,204,-52,023640d3761a5b89,0,50003a0124e85387d052d2823d9fc560
1153040,1,219,-89,8e5828cf75f765db,0,40000000ffffffffffff24e85387d052
1170661,1,250,-52,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
1230473,1,210,-53,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
1248094,1,246,-52,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
1265713,1,204,-52,023640d3761a5b89,0,50083a0124e85387d052d2823d9fc560
1283335,1,204,-80,ed1615538a1a3ab6,0,50083a0124e85387d05252823d9fb568
1300953,1,204,-51,023640d3761a5b89,0,50083a0124e85387d052d2823d9fc560
1318979,1,210,-56,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
1379433,1,246,-56,663310e9e9be7977,0,80000000ffffffffffffd2823d9fc561
1397053,1,210,-73,ed1615538a1a3ab6,0,80000000ffffffffffff52823d9fb568
1414681,1,246,-73,a28bc888445fb38f,0,80000000ffffffffffff52823d9fb569
1432289,1,250,-73,ccdc32fb34119c13,0,80000000ffffffffffff52823d9fb56a
1449911,1,201,-59,023640d3761a5b89,0,0802000001005e7ffffad2823d9fc560
1467529,1,201,-55,629dcb66039b444b,0,0802000001005e7ffffab2823d9fbdde
1485154,1,201,-64,b6b45eb6b88633ea,0,0802000001005e7ffffab2823d9fb98e
1502768,1,250,-55,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
1520390,1,210,-55,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
1539103,1,210,-73,ed1615538a1a3ab6,0,80000000ffffffffffff52823d9fb568
1555629,1,246,-73,a28bc888445fb38f,0,80000000ffffffffffff52823d9fb569
1573251,1,250,-73,ccdc32fb34119c13,0,80000000ffffffffffff52823d9fb56a
1590869,1,250,-63,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
1608489,1,210,-62,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
1626109,1,246,-62,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
1643727,1,250,-56,6df7e500984ef6fc,0,80000000ffffffffffffb2823d9fb980
1661348,1,210,-57,b6b45eb6b88633ea,0,80000000ffffffffffffb2823d9fb98e
1679691,1,246,-57,1b9ce44c5d2d5e90,0,80000000ffffffffffffb2823d9fb98f
1697308,1,210,-58,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
1715338,6,250,-64,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
1732546,6,328,-86,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
1750167,6,103,-51,0fbcbd2bee8e0943,0,0802000001005e0000fb92823d9fb0ac
1767787,6,123,-51,0fbcbd2bee8e0943,0,080200003333000000fb92823d9fb0ac
1785413,6,103,-62,5d883a172e9d5ce9,0,0802000001005e0000fbf2823d9fb582
1803026,6,123,-62,5d883a172e9d5ce9,0,080200003333000000fbf2823d9fb582
1820647,6,122,-62,5d883a172e9d5ce9,0,0802000001005e0000fbf2823d9fb582
1838265,6,122,-77,19116f961be33b56,0,0802000001005e0000fb12823d9fc444
1855888,6,122,-51,0fbcbd2bee8e0943,0,0802000001005e0000fb92823d9fb0ac
1873507,6,210,-51,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
1891532,6,210,-65,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
1908743,6,246,-65,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
1926368,6,250,-66,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
1943985,6,328,-87,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
1961606,6,611,-64,5d883a172e9d5ce9,0,0802000001005e7ffffbf2823d9fb582
1979224,6,611,-52,0fbcbd2bee8e0943,0,0802000001005e7ffffb92823d9fb0ac
1996847,6,210,-52,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
2014464,6,246,-52,5007658df38334f9,0,80000000ffffffffffff92823d9fb0ad
2032084,6,250,-53,f75fb316cb0bd999,0,80000000ffffffffffff92823d9fb0ae
2049703,6,599,-53,0fbcbd2bee8e0943,0,08020000ffffffffffff92823d9fb0ac
2067728,6,210,-75,19116f961be33b56,0,80000000ffffffffffff12823d9fc444
2084941,6,246,-75,61320b402eefabee,0,80000000ffffffffffff12823d9fc445
2102563,6,250,-76,67f40c619d0051c9,0,80000000ffffffffffff12823d9fc446
2120182,6,210,-64,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
2137806,6,246,-65,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
2155424,6,250,-65,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
2173043,6,87,-82,18b1b39aac9da5b6,0,40000000ffffffffffff28c63f4a841d
2190485,6,210,-51,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
2208110,6,246,-51,5007658df38334f9,0,80000000ffffffffffff92823d9fb0ad
2225727,6,250,-51,f75fb316cb0bd999,0,80000000ffffffffffff92823d9fb0ae
2243750,6,210,-52,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
2260970,6,246,-52,5007658df38334f9,0,80000000ffffffffffff92823d9fb0ad
2278588,6,250,-52,f75fb316cb0bd999,0,80000000ffffffffffff92823d9fb0ae
2296206,6,246,-75,61320b402eefabee,0,80000000ffffffffffff12823d9fc445
2313827,6,250,-76,67f40c619d0051c9,0,80000000ffffffffffff12823d9fc446
2331446,6,210,-65,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
2349071,6,246,-65,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
2366708,6,250,-65,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
2384307,6,328,-90,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
2401925,6,210,-53,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
2420661,6,210,-63,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
2437165,6,246,-63,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
2454794,6,250,-64,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
2472406,6,328,-90,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
2490024,6,506,-55,0fbcbd2bee8e0943,0,0802000001005e0000fb92823d9fb0ac
2507645,6,526,-54,0fbcbd2bee8e0943,0,080200003333000000fb92823d9fb0ac
2525266,6,506,-63,5d883a172e9d5ce9,0,0802000001005e0000fbf2823d9fb582
2542885,6,526,-63,5d883a172e9d5ce9,0,080200003333000000fbf2823d9fb582
2560503,6,526,-78,19116f961be33b56,0,080200003333000000fb12823d9fc444
2578126,6,210,-52,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
2596153,11,256,-88,795721b1a3baaa05,0,80000000ffffffffffff5e4449bf2c4f
2613538,11,30,-79,18b1b39aac9da5b6,0,c8013c002e3713a93bf428c63f4a841d
2631154,11,204,-85,de67b2c513053652,0,50003b013a65eb19a8412e3713a93bf4
2648951,11,250,-84,bf82dbb05e46e42e,0,80000000ffffffffffffb2823d9fb620
2666745,11,210,-85,8dee1fd767293b59,0,80000000ffffffffffffb2823d9fb62e
2684541,11,210,-68,908f3deedf47bbbd,0,80000000ffffffffffff52823d9fb688
2703012,11,246,-68,0a9f607026f72831,0,80000000ffffffffffff52823d9fb689
2720805,11,250,-69,f48f32bccab5229b,0,80000000ffffffffffff52823d9fb68a
2738598,11,210,-85,de67b2c513053652,0,80000000ffffffffffff2e3713a93bf4
2756393,11,30,-78,18b1b39aac9da5b6,0,c8113c002e3713a93bf428c63f4a841d
2774418,11,210,-85,de67b2c513053652,0,80000000ffffffffffff2e3713a93bf4
2791803,11,256,-86,795721b1a3baaa05,0,80000000ffffffffffff5e4449bf2c4f
2809598,11,30,-79,18b1b39aac9da5b6,0,c8013c002e3713a93bf428c63f4a841d
2827216,11,30,-80,18b1b39aac9da5b6,0,c8013c002e3713a93bf428c63f4a841d
2844840,11,30,-79,18b1b39aac9da5b6,0,c8013c002e3713a93bf428c63f4a841d
2862454,11,141,-91,756dbb2f461b87c6,0,40000000fffffffffffff292e0831dc0
2880251,11,204,-85,d15abb4833b13537,0,50003a01f292e0831dc0f2823d9fc482
2898042,11,204,-78,8dee1fd767293b59,0,50003a01f292e0831dc0b2823d9fb62e
2915839,11,204,-66,908f3deedf47bbbd,0,50003a01f292e0831dc052823d9fb688
2933631,11,250,-80,bf82dbb05e46e42e,0,80000000ffffffffffffb2823d9fb620
2951828,11,250,-82,bf82dbb05e46e42e,0,80000000ffffffffffffb2823d9fb620
2969214,11,210,-82,8dee1fd767293b59,0,80000000ffffffffffffb2823d9fb62e
2987015,11,246,-82,de44f3a3d4ded9ac,0,80000000ffffffffffffb2823d9fb62f
3004813,11,210,-65,908f3deedf47bbbd,0,80000000ffffffffffff52823d9fb688
3022599,11,246,-67,0a9f607026f72831,0,80000000ffffffffffff52823d9fb689
3040390,11,250,-66,f48f32bccab5229b,0,80000000ffffffffffff52823d9fb68a
3058187,11,30,-78,18b1b39aac9da5b6,0,c8013c002e3713a93bf428c63f4a841d
3075803,11,210,-84,de67b2c513053652,0,80000000ffffffffffff2e3713a93bf4
3093598,11,204,-83,8dee1fd767293b59,0,50003a011abbcff6b8aeb2823d9fb62e
3111389,11,204,-82,8dee1fd767293b59,0,50083a011abbcff6b8aeb2823d9fb62e
3129589,11,157,-52,908f3deedf47bbbd,0,0802000001005e0000fb52823d9fb688
3146974,11,157,-81,d15abb4833b13537,0,0802000001005e0000fbf2823d9fc482
3164782,11,157,-78,8dee1fd767293b59,0,0802000001005e0000fbb2823d9fb62e
3182563,11,177,-52,908f3deedf47bbbd,0,080200003333000000fb52823d9fb688
3200360,11,177,-82,d15abb4833b13537,0,080200003333000000fbf2823d9fc482
3218149,11,177,-78,8dee1fd767293b59,0,080200003333000000fbb2823d9fb62e
3235948,11,250,-80,bf82dbb05e46e42e,0,80000000ffffffffffffb2823d9fb620
3253738,11,210,-80,8dee1fd767293b59,0,80000000ffffffffffffb2823d9fb62e
3271534,11,246,-80,de44f3a3d4ded9ac,0,80000000ffffffffffffb2823d9fb62f
3289324,11,210,-60,908f3deedf47bbbd,0,80000000ffffffffffff52823d9fb688
3308216,11,204,-82,8dee1fd767293b59,0,50003a01ba34c8697c9fb2823d9fb62e
3324910,11,204,-81,8dee1fd767293b59,0,50083a01ba34c8697c9fb2823d9fb62e
3342707,11,204,-55,908f3deedf47bbbd,0,50083a01ba34c8697c9f52823d9fb688
3360521,11,204,-83,d15abb4833b13537,0,50083a01ba34c8697c9ff2823d9fc482
3378290,11,204,-85,de67b2c513053652,0,50083b01ba34c8697c9f2e3713a93bf4
3396085,11,204,-84,8dee1fd767293b59,0,50083a01ba34c8697c9fb2823d9fb62e
3413879,11,204,-82,d15abb4833b13537,0,50083a01ba34c8697c9ff2823d9fc482
3431671,11,204,-86,de67b2c513053652,0,50083b01ba34c8697c9f2e3713a93bf4
3449463,11,204,-84,de67b2c513053652,0,50083b01ba34c8697c9f2e3713a93bf4
3467260,11,204,-83,8dee1fd767293b59,0,50083a01ba34c8697c9fb2823d9fb62e
3485468,1,250,-62,6df7e500984ef6fc,0,80000000ffffffffffffb2823d9fb980
3502669,1,210,-63,b6b45eb6b88633ea,0,80000000ffffffffffffb2823d9fb98e
3520288,1,246,-63,1b9ce44c5d2d5e90,0,80000000ffffffffffffb2823d9fb98f
3537910,1,219,-71,57b184f302be9bee,0,40000000ffffffffffff24e853873ed0
3555531,1,204,-59,629dcb66039b444b,0,50003a0124e853873ed0b2823d9fbdde
3573155,1,204,-63,b6b45eb6b88633ea,0,50003a0124e853873ed0b2823d9fb98e
3590767,1,204,-75,ed1615538a1a3ab6,0,50003a0124e853873ed052823d9fb568
3608388,1,204,-60,629dcb66039b444b,0,50083a0124e853873ed0b2823d9fbdde
3626008,1,204,-58,629dcb66039b444b,0,50083a0124e853873ed0b2823d9fbdde
3643632,1,204,-59,629dcb66039b444b,0,50083a0124e853873ed0b2823d9fbdde
3661657,1,250,-65,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
3678867,1,210,-65,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
3696488,1,246,-65,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
3714119,1,250,-65,6df7e500984ef6fc,0,80000000ffffffffffffb2823d9fb980
3732331,1,210,-64,b6b45eb6b88633ea,0,80000000ffffffffffffb2823d9fb98e
3749950,1,246,-65,1b9ce44c5d2d5e90,0,80000000ffffffffffffb2823d9fb98f
3767570,1,210,-86,8a485460cb3b8810,0,80000000ffffffffffff92823d9fb3dc
3785193,1,246,-85,6e7eeef052849f0e,0,80000000ffffffffffff92823d9fb3dd
3802811,1,250,-85,0d563a3686b105ef,0,80000000ffffffffffff92823d9fb3de
3820431,1,210,-56,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
3838460,1,210,-61,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
3855667,1,246,-60,663310e9e9be7977,0,80000000ffffffffffffd2823d9fc561
3873294,1,250,-61,3d3bf68dfb62f901,0,80000000ffffffffffffd2823d9fc562
3890908,1,210,-71,ed1615538a1a3ab6,0,80000000ffffffffffff52823d9fb568
3908529,1,246,-72,a28bc888445fb38f,0,80000000ffffffffffff52823d9fb569
3926148,1,250,-71,ccdc32fb34119c13,0,80000000ffffffffffff52823d9fb56a
3943772,1,250,-56,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
3961387,1,210,-56,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
3979008,1,246,-56,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
3996626,1,122,-73,ed1615538a1a3ab6,0,0802000001005e0000fb52823d9fb568
4014668,1,210,-87,8a485460cb3b8810,0,80000000ffffffffffff92823d9fb3dc
4031864,1,246,-86,6e7eeef052849f0e,0,80000000ffffffffffff92823d9fb3dd
4049486,1,250,-87,0d563a3686b105ef,0,80000000ffffffffffff92823d9fb3de
4067105,1,210,-60,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
4084737,1,246,-60,663310e9e9be7977,0,80000000ffffffffffffd2823d9fc561
4102344,1,250,-60,3d3bf68dfb62f901,0,80000000ffffffffffffd2823d9fc562
4119965,1,210,-68,ed1615538a1a3ab6,0,80000000ffffffffffff52823d9fb568
4137586,1,246,-68,a28bc888445fb38f,0,80000000ffffffffffff52823d9fb569
4155208,1,250,-68,ccdc32fb34119c13,0,80000000ffffffffffff52823d9fb56a
4172824,1,204,-90,d622bf09ed0ec9b5,0,50003a012693692efb57b2823d9fb0bd
4191553,1,250,-53,01c2404fc2fcb67c,0,80000000ffffffffffffb2823d9fbdd0
4208063,1,210,-53,629dcb66039b444b,0,80000000ffffffffffffb2823d9fbdde
4225685,1,246,-53,f07c40bc3d66fe06,0,80000000ffffffffffffb2823d9fbddf
4243304,1,94,-72,a28bc888445fb38f,0,0842000001000ccccccd52823d9fb569
4260748,1,94,-54,f07c40bc3d66fe06,0,0842000001000ccccccdb2823d9fbddf
4278196,1,94,-62,1b9ce44c5d2d5e90,0,0842000001000ccccccdb2823d9fb98f
4295643,1,94,-54,663310e9e9be7977,0,0842000001000ccccccdd2823d9fc561
4313091,1,250,-62,6df7e500984ef6fc,0,80000000ffffffffffffb2823d9fb980
4330708,1,210,-61,b6b45eb6b88633ea,0,80000000ffffffffffffb2823d9fb98e
4348329,1,246,-62,1b9ce44c5d2d5e90,0,80000000ffffffffffffb2823d9fb98f
4366376,6,210,-60,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
4383565,6,246,-61,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
4401188,6,250,-61,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
4418809,6,112,-56,0fbcbd2bee8e0943,0,0802000033330000001692823d9fb0ac
4436428,6,112,-60,5d883a172e9d5ce9,0,08020000333300000016f2823d9fb582
4454049,6,112,-75,19116f961be33b56,0,0802000033330000001612823d9fc444
4471668,6,328,-83,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
4489288,6,210,-56,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
4506907,6,246,-56,5007658df38334f9,0,80000000ffffffffffff92823d9fb0ad
4524525,6,250,-56,f75fb316cb0bd999,0,80000000ffffffffffff92823d9fb0ae
4542551,6,204,-74,19116f961be33b56,0,50003a011c4d89def1f212823d9fc444
4559766,6,204,-73,19116f961be33b56,0,50083a011c4d89def1f212823d9fc444
4577387,6,204,-73,19116f961be33b56,0,50083a011c4d89def1f212823d9fc444
4595004,6,204,-73,19116f961be33b56,0,50083a011c4d89def1f212823d9fc444
4612624,6,204,-72,19116f961be33b56,0,50003a011c4d89def1f212823d9fc444
4630243,6,204,-73,19116f961be33b56,0,50083a011c4d89def1f212823d9fc444
4647867,6,210,-60,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
4665486,6,246,-60,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
4683105,6,250,-61,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
4700723,6,328,-86,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
4718753,6,210,-51,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
4735962,6,246,-49,5007658df38334f9,0,80000000ffffffffffff92823d9fb0ad
4753585,6,250,-50,f75fb316cb0bd999,0,80000000ffffffffffff92823d9fb0ae
4771866,6,625,-35,febc07890657a98b,0,d0000000ffffffffffffe649742af571
4789485,6,210,-74,19116f961be33b56,0,80000000ffffffffffff12823d9fc444
4807109,6,246,-74,61320b402eefabee,0,80000000ffffffffffff12823d9fc445
4824737,6,250,-74,67f40c619d0051c9,0,80000000ffffffffffff12823d9fc446
4842344,6,122,-47,0fbcbd2bee8e0943,0,0802000001005e0000fb92823d9fb0ac
4859966,6,122,-56,5d883a172e9d5ce9,0,0802000001005e0000fbf2823d9fb582
4877587,6,142,-47,0fbcbd2bee8e0943,0,080200003333000000fb92823d9fb0ac
4895613,6,210,-61,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
4912822,6,246,-61,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
4930443,6,250,-61,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
4948064,6,329,-35,febc07890657a98b,0,d0000000ffffffffffffe649742af571
4965684,6,210,-48,0fbcbd2bee8e0943,0,80000000ffffffffffff92823d9fb0ac
4983301,6,246,-48,5007658df38334f9,0,80000000ffffffffffff92823d9fb0ad
5000922,6,250,-46,f75fb316cb0bd999,0,80000000ffffffffffff92823d9fb0ae
5018543,6,210,-72,19116f961be33b56,0,80000000ffffffffffff12823d9fc444
5036163,6,246,-72,61320b402eefabee,0,80000000ffffffffffff12823d9fc445
5053782,6,204,-62,5d883a172e9d5ce9,0,50003a0124e853873ee6f2823d9fb582
5072505,6,154,-89,e740652d648a1b55,0,40000000ffffffffffffb28e2bdb9d49
5089021,6,204,-77,19116f961be33b56,0,50003a01b28e2bdb9d4912823d9fc444
5106643,6,210,-58,5d883a172e9d5ce9,0,80000000fffffffffffff2823d9fb582
5124261,6,204,-50,0fbcbd2bee8e0943,0,50003a01b28e2bdb9d4992823d9fb0ac
5141879,6,246,-60,195bf5fdc663fb80,0,80000000fffffffffffff2823d9fb583
5159500,6,328,-90,703c23f8f6ba2128,0,80000000ffffffffffff52fb0027b826
5177124,6,250,-61,2528a63bb74ea487,0,80000000fffffffffffff2823d9fb584
5194752,6,204,-51,0fbcbd2bee8e0943,0,50083a01b28e2bdb9d4992823d9fb0ac
5212359,6,204,-51,0fbcbd2bee8e0943,0,50083a01b28e2bdb9d4992823d9fb0ac
5229981,6,204,-52,0fbcbd2bee8e0943,0,50083a01b28e2bdb9d4992823d9fb0ac
5248015,11,204,-86,d15abb4833b13537,0,50003a01e64288b879b8f2823d9fc482
5308169,11,204,-49,908f3deedf47bbbd,0,50003a01e64288b879b852823d9fb688
5325961,11,204,-76,de67b2c513053652,0,50003b01e64288b879b82e3713a93bf4
5343756,11,204,-75,de67b2c513053652,0,50083b01e64288b879b82e3713a93bf4
5361600,11,204,-48,908f3deedf47bbbd,0,50083a01e64288b879b852823d9fb688
5379341,11,204,-75,de67b2c513053652,0,50083b01e64288b879b82e3713a93bf4
5397138,11,204,-72,de67b2c513053652,0,50083b01e64288b879b82e3713a93bf4
5414928,11,204,-76,de67b2c513053652,0,50083b01e64288b879b82e3713a93bf4
5432723,11,204,-49,908f3deedf47bbbd,0,50083a01e64288b879b852823d9fb688
5450514,11,204,-88,d15abb4833b13537,0,50083a01e64288b879b8f2823d9fc482
5468720,11,120,-93,876073f2f34dd430,0,40000000ffffffffffff2e738d3f8949
5486102,11,204,-47,908f3deedf47bbbd,0,50003a012e738d3f894952823d9fb688
5503897,11,204,-77,8dee1fd767293b59,0,50003a012e738d3f8949b2823d9fb62e
5521689,11,204,-83,de67b2c513053652,0,50003b012e738d3f89492e3713a93bf4
5539484,11,204,-82,de67b2c513053652,0,50083b012e738d3f89492e3713a93bf4
5557277,11,204,-49,908f3deedf47bbbd,0,50083a012e738d3f894952823d9fb688
5618901,11,169,-52,908f3deedf47bbbd,0,080200003333000000fb52823d9fb688
5678226,11,149,-52,908f3deedf47bbbd,0,0802000001005e0000fb52823d9fb688
5696022,11,204,-76,8dee1fd767293b59,0,50083a012e738d3f8949b2823d9fb62e
5713815,11,149,-76,8dee1fd767293b59,0,0802000001005e0000fbb2823d9fb62e
5732017,11,204,-50,908f3deedf47bbbd,0,50083a015271094dea5d52823d9fb688
5749398,11,204,-77,8dee1fd767293b59,0,50003a01ee9f9b1e138fb2823d9fb62e
5767195,11,204,-77,8dee1fd767293b59,0,50083a01ee9f9b1e138fb2823d9fb62e
5784986,11,204,-77,8dee1fd767293b59,0,50083a01ee9f9b1e138fb2823d9fb62e
5802786,11,204,-78,8dee1fd767293b59,0,50083a01ee9f9b1e138fb2823d9fb62e
5820574,11,204,-77,8dee1fd767293b59,0,50083a01ee9f9b1e138fb2823d9fb62e
5838369,11,204,-77,8dee1fd767293b59,0,50083a01ee9f9b1e138fb2823d9fb62e
5856161,11,204,-77,8dee1fd767293b59,0,50083a01ee9f9b1e138fb2823d9fb62e
5873969,11,210,-78,de67b2c513053652,0,80000000ffffffffffff2e3713a93bf4
5891748,11,210,-86,d15abb4833b13537,0,80000000fffffffffffff2823d9fc482
5910640,11,250,-79,bf82dbb05e46e42e,0,80000000ffffffffffffb2823d9fb620
5983368,11,210,-79,8dee1fd767293b59,0,80000000ffffffffffffb2823d9fb62e
6001158,11,246,-78,de44f3a3d4ded9ac,0,80000000ffffffffffffb2823d9fb62f
6018957,11,210,-50,908f3deedf47bbbd,0,80000000ffffffffffff52823d9fb688
6036748,11,246,-51,0a9f607026f72831,0,80000000ffffffffffff52823d9fb689
6054542,11,250,-51,f48f32bccab5229b,0,80000000ffffffffffff52823d9fb68a
6072333,11,204,-83,8dee1fd767293b59,0,50003a01ce83170052c2b2823d9fb62e
6132706,11,204,-83,8dee1fd767293b59,0,50083a01ce83170052c2b2823d9fb62e
6150493,11,204,-83,8dee1fd767293b59,0,50083a01ce83170052c2b2823d9fb62e
6168288,11,204,-83,8dee1fd767293b59,0,50083a01ce83170052c2b2823d9fb62e
6186489,1,204,-56,b6b45eb6b88633ea,0,50083a01aee26bb13726b2823d9fb98e
6203701,1,204,-54,b6b45eb6b88633ea,0,50083a01aee26bb13726b2823d9fb98e
6221319,1,204,-55,b6b45eb6b88633ea,0,50083a01aee26bb13726b2823d9fb98e
6238938,1,210,-55,023640d3761a5b89,0,80000000ffffffffffffd2823d9fc560
6256562,1,112,-77,ed1615538a1a3ab6,0,0802000033330000001652823d9fb568
6274180,1,250,-56,3d3bf68dfb62f901,0,80000000ffffffffffffd2823d9fc562
6291800,1,112,-56,023640d3761a5b89,0,08020000333300000016d2823d9fc560
6309418,1,112,-55,b6b45eb6b88633ea,0,08020000333300000016b2823d9fb98e
6327041,1,112,-54,629dcb66039b444b,0,08020000333300000016b2823d9fbdde
6344672,1,112,-86,8a485460cb3b8810,0,0802000033330000001692823d9fb3dc
6362704,1,204,-87,d622bf09ed0ec9b5,0,50083a01a23f4ddaf741b2823d9fb0bd
6379895,1,204,-64,b6b45eb6b88633ea,0,50083a01a23f4ddaf741b2823d9fb98e
6397517,1,204,-89,d622bf09ed0ec9b5,0,50083a01a23f4ddaf741b2823d9fb0bd
6415138,1,204,-64,b6b45eb6b88633ea,0,50083a01a23f4ddaf741b2823d9fb98e
6432758,1,204,-90,d622bf09ed0ec9b5,0,50083a01a23f4ddaf741b2823d9fb0bd
6450376,1,204,-64,b6b45eb6b88633ea,0,50083a01a23f4ddaf741b2823d9fb98e
