ts_us,channel,len,rssi,mac_hash,eapol,head
71741483,6,122,-80,f2699bba2ba23cf1,0,0802000001005e0000fb32823d9fb346
71759447,6,78,-81,f2699bba2ba23cf1,0,0802000001005e0000fb32823d9fb346
71777241,6,78,-81,f2699bba2ba23cf1,0,0802000001005e00000232823d9fb346
71795038,6,78,-84,4f35ec1f71d7bf89,0,0802000001005e000002d2823d9fba8f
71812826,6,210,-81,6a9bd343d01f977c,0,80000000fffffffffffff2823d9fc3f2
71830798,6,246,-81,0783e62878fc71a6,0,80000000fffffffffffff2823d9fc3f3
71848761,6,250,-81,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
71866731,6,210,-86,f2699bba2ba23cf1,0,80000000ffffffffffff32823d9fb346
71885407,6,246,-85,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
71903783,6,250,-83,6e8fb524b5e043bc,0,80000000fffffffffffff2823d9fc3f4
71921338,6,195,-90,4392c9facec8f440,0,50003001dc03986c98d6d89d67ac1777
71939307,6,195,-91,4392c9facec8f440,0,50083001dc03986c98d6d89d67ac1777
71999917,6,246,-83,76e24379c30bf675,0,80000000ffffffffffff32823d9fb347
72017883,6,250,-82,19fdc1c705a9a866,0,80000000ffffffffffff32823d9fb348
72035848,6,219,-79,7e2059b55cc1e490,0,40000000ffffffffffffdc03986c98d6
72053816,6,204,-84,6a9bd343d01f977c,0,50003a01dc03986c98d6f2823d9fc3f2
72071784,6,219,-75,7e2059b55cc1e490,0,40000000ffffffffffffdc03986c98d6
72089751,6,204,-81,4f35ec1f71d7bf89,0,50083a01dc03986c98d6d2823d9fba8f
